country,num_5ks
Algeria,1
Antigua and Barbuda,1
Armenia,1
Aruba,1
Australia,36
Austria,12
Bahamas,3
Barbados,1
Belarus,1
Belgium,20
Belize,1
Bermuda,1
Bosnia and Herzegovina,1
Brazil,8
Brunei,1
Bulgaria,1
Cambodia,3
Canada,76
China,18
Colombia,1
Costa Rica,1
Croatia,17
Cuba,1
Curaçao,4
Cyprus,24
Czech Republic,2
Denmark,5
Dominican Republic,4
Ecuador,2
Egypt,4
Estonia,3
Fiji,1
Finland,10
France,44
French Polynesia,1
Gabon,1
Gambia,1
Germany,163
Ghana,4
Greece,30
Guam,1
Hungary,1
Iceland,2
India,73
Indonesia,3
Ireland,6
Israel,8
Italy,15
Jamaica,5
Japan,11
Jordan,1
Kenya,6
Kuwait,1
Lao People's Democratic Republic,1
Latvia,5
Lebanon,1
Lithuania,3
Luxembourg,1
Macedonia,4
Malaysia,30
Maldives,4
Malta,1
Mauritius,2
Mexico,5
Monaco,1
Montenegro,1
Nepal,5
Netherlands,37
New Zealand,16
Nigeria,1
Norway,9
Oman,2
Panama,1
Philippines,3
Poland,4
Portugal,24
Puerto Rico,2
Qatar,1
Romania,1
Russia,7
Senegal,1
Serbia,2
Seychelles,1
Sierra Leone,1
Singapore,5
Slovakia,1
Slovenia,1
South Africa,15
South Korea,7
Spain,6
Sri Lanka,3
Sweden,16
Switzerland,5
Taiwan,3
Tanzania,8
Thailand,36
Trinidad and Tobago,2
Turkey,8
Turks and Caicos Islands,1
Uganda,1
United Arab Emirates,5
United Kingdom,59
United States of America,714
Uruguay,1
Vietnam,19
Zambia,1
Zimbabwe,1
